,Date,GSPC500,FTSE100
1881,3/20/2007,0.010880052,0.009591199
1882,3/21/2007,0.006333631,0.004992391
1883,3/22/2007,0.017095225,0.005867884
1884,3/23/2007,-0.000348422,0.009781389
1885,3/26/2007,0.00109439,0.003387132
1886,3/27/2007,0.000960933,-0.007492823
1887,3/28/2007,-0.006358315,0.000111285
1888,3/29/2007,-0.007827165,-0.004036472
1889,3/30/2007,0.003775112,0.00909497
1890,4/2/2007,-0.001188077,-0.00256162
1891,4/3/2007,0.002421165,0.001188966
1892,4/4/2007,0.009464484,0.008012049
1893,4/5/2007,0.000827641,-0.0002199
1894,4/6/2007,0.0,0.00512194
1895,4/9/2007,0.003356692,0.0
1896,4/10/2007,0.000560987,0.0
1897,4/11/2007,0.002526703,0.003204477
1898,4/12/2007,-0.006463052,-0.000701175
1899,4/13/2007,0.006206296,0.000483386
1900,4/16/2007,0.003481086,0.007169129
1901,4/17/2007,0.010758243,0.008325126
1902,4/18/2007,0.002042943,-0.002823791
1903,4/19/2007,0.000686395,-0.00744866
1904,4/20/2007,-0.001215663,-0.001364438
1905,4/23/2007,0.009274569,0.007173199
1906,4/24/2007,-0.00229053,-0.00109447
1907,4/25/2007,-0.00043893,-0.007747302
1908,4/26/2007,0.010126456,0.005039257
1909,4/27/2007,-0.000708941,0.001160649
1910,4/30/2007,-9.37e-05,-0.007836849
1911,5/1/2007,-0.007830926,0.004751741
1912,5/2/2007,0.002536485,-0.004202087
1913,5/3/2007,0.006345376,0.009716433
1914,5/4/2007,0.00454005,0.00821957
1915,5/7/2007,0.002143289,0.010079903
1916,5/8/2007,0.002517345,0.0
1917,5/9/2007,-0.001351592,-0.008071277
1918,5/10/2007,0.003323787,-0.0001221
1919,5/11/2007,-0.013793277,-0.003893367
1920,5/14/2007,0.009581178,0.006376373
1921,5/15/2007,-0.001759925,-0.001553558
1922,5/16/2007,-0.001570068,0.001998337
1923,5/17/2007,0.008835589,-0.001385394
1924,5/18/2007,-0.000838845,0.003018493
1925,5/21/2007,0.006617138,0.009362713
1926,5/22/2007,0.001543245,-0.000617401
1927,5/23/2007,-0.000662258,-0.004550342
1928,5/24/2007,-0.001305691,0.001483336
1929,5/25/2007,-0.009591995,-0.007708119
1930,5/28/2007,0.0,0.000776814
1931,5/29/2007,0.005339999,0.0
1932,5/30/2007,0.001352596,0.005479035
1933,5/31/2007,0.008295971,-0.000665996
1934,6/1/2007,0.000281046,0.002923283
1935,6/4/2007,0.00369787,0.008351752
1936,6/5/2007,0.001848599,-0.001887174
1937,6/6/2007,-0.005555154,-0.004696852
1938,6/7/2007,-0.008630746,-0.016599266
1939,6/8/2007,-0.017563416,-0.002698284
1940,6/11/2007,0.011357041,0.0
1941,6/12/2007,0.000981654,0.009592458
1942,6/13/2007,-0.010913626,-0.007171694
1943,6/14/2007,0.015361894,0.006011931
1944,6/15/2007,0.004876031,0.013766053
1945,6/18/2007,0.00652019,0.012406202
1946,6/19/2007,-0.001226437,-0.00429266
1947,6/20/2007,0.001737426,-0.007951041
1948,6/21/2007,-0.013809956,-0.000135393
1949,6/22/2007,0.006406573,-0.008015852
1950,6/25/2007,-0.012895817,-0.004335976
1951,6/26/2007,-0.003247794,0.003197612
1952,6/27/2007,-0.003378598,-0.004416869
1953,6/28/2007,0.009178459,-0.004832788
1954,6/29/2007,-0.000411596,0.006694605
1955,7/2/2007,-0.000690654,0.005569689
1956,7/3/2007,0.009610118,-0.002618049
1957,7/4/2007,0.0,0.007465133
1958,7/5/2007,0.003778497,0.005015256
1959,7/6/2007,6.56e-05,-0.005679505
1960,7/9/2007,0.00358704,0.008274039
1961,7/10/2007,0.000927793,0.00337814
1962,7/11/2007,-0.014309444,-0.0121859
1963,7/12/2007,0.005834665,-0.002382754
1964,7/13/2007,0.019055311,0.012486598
1965,7/16/2007,0.003114304,0.002836795
1966,7/17/2007,-0.001919472,-0.00282877
1967,7/18/2007,-0.00020656,-0.005763187
1968,7/19/2007,-0.001981633,-0.013815681
1969,7/20/2007,0.004566199,0.01113126
1970,7/23/2007,-0.012316512,-0.008282883
1971,7/24/2007,0.004895433,0.005952698
1972,7/25/2007,-0.019810919,-0.018975259
1973,7/26/2007,0.004672268,-0.006832196
1974,7/27/2007,-0.023483473,-0.031467334
1975,7/30/2007,-0.015858914,-0.005758894
1976,7/31/2007,0.010260924,-0.001464168
1977,8/1/2007,-0.012700977,0.024814295
1978,8/2/2007,0.007064354,-0.01721671
1979,8/3/2007,0.004585654,0.00795119
1980,8/6/2007,-0.026586432,-0.012062918
1981,8/7/2007,0.024130488,-0.005655208
1982,8/8/2007,0.005859811,0.019340406
1983,8/9/2007,0.014218742,0.01348911
1984,8/10/2007,-0.029468142,-0.01919012
1985,8/13/2007,0.000227156,-0.037138089
1986,8/14/2007,-0.000378451,0.029925675
1987,8/15/2007,-0.018391164,-0.012140215
1988,8/16/2007,-0.013680195,-0.005566891
1989,8/17/2007,0.003284419,-0.040986678
1990,8/20/2007,0.024573737,0.035040758
1991,8/21/2007,-0.000269646,0.002391082
1992,8/22/2007,0.001023818,0.001217349
1993,8/23/2007,0.011762036,0.018057525
1994,8/24/2007,-0.00116805,0.000145239
1995,8/27/2007,0.011638894,0.003743839
1996,8/28/2007,-0.008544245,0.0
1997,8/29/2007,-0.023665022,-0.018954663
1998,8/30/2007,0.022108808,0.00491626
1999,8/31/2007,-0.004140317,0.013013242
2000,9/3/2007,0.0,0.014697329
2001,9/4/2007,0.011216976,0.001887962
2002,9/5/2007,0.010041011,0.009754182
2003,9/6/2007,-0.011237527,-0.016638379
2004,9/7/2007,0.004429271,0.006793437
2005,9/10/2007,-0.016942307,-0.019340062
2006,9/11/2007,-0.00124531,-0.009222783
2007,9/12/2007,0.013370647,0.023899202
2008,9/13/2007,0.000251509,0.004060057
2009,9/14/2007,0.008481301,0.009149679
2010,9/17/2007,0.000195451,-0.011722387
2011,9/18/2007,-0.005127193,-0.016933523
2012,9/19/2007,0.029201625,0.016254772
2013,9/20/2007,0.005882508,0.028122197
2014,9/21/2007,-0.006502261,-0.004798762
2015,9/24/2007,0.004609053,0.004308632
2016,9/25/2007,-0.006167481,0.001424831
2017,9/26/2007,0.00150364,-0.010671368
2018,9/27/2007,0.005728853,0.005643374
2019,9/28/2007,0.002566616,0.008300933
2020,10/1/2007,-0.002579577,-0.003021722
2021,10/2/2007,0.01287897,0.006092718
2022,10/3/2007,-0.000749801,-0.000891502
2023,10/4/2007,-0.003810334,0.005353562
2024,10/5/2007,0.002552053,0.001943277
2025,10/8/2007,0.008206838,0.007315308
2026,10/9/2007,-0.002139373,-0.008323464
2027,10/10/2007,0.007597269,0.01138987
2028,10/11/2007,-0.000166143,0.002660474
2029,10/12/2007,-0.005949906,0.013794663
2030,10/15/2007,0.004397532,0.000922031
2031,10/16/2007,-0.009243041,-0.012807018
2032,10/17/2007,-0.002177345,-0.004545142
2033,10/18/2007,-0.003334479,0.009585352
2034,10/19/2007,0.000461226,-0.010228116
2035,10/22/2007,-0.027409066,-0.012330923
2036,10/23/2007,0.007684662,-0.010508755
2037,10/24/2007,0.004843263,0.00846844
2038,10/25/2007,-0.000303282,-0.004912496
2039,10/26/2007,0.003970596,0.014547949
2040,10/29/2007,0.009690113,0.012925201
2041,10/30/2007,0.00162663,0.006710431
2042,10/31/2007,-0.00472257,-0.007008649
2043,11/1/2007,0.008902532,0.009400826
2044,11/2/2007,-0.022461066,-0.02015889
2045,11/5/2007,-0.003613308,-0.008426838
2046,11/6/2007,-0.000185991,-0.0105963
2047,11/7/2007,0.006729425,0.002089331
2048,11/8/2007,-0.026519963,-0.01386891
2049,11/9/2007,-0.005205863,-0.000501197
2050,11/12/2007,-0.009491705,-0.012065373
2051,11/13/2007,-0.00846832,0.005234024
2052,11/14/2007,0.029174073,0.003865634
2053,11/15/2007,-0.010354581,0.010955016
2054,11/16/2007,-0.010183696,-0.011271591
2055,11/19/2007,0.002484351,-0.010755378
2056,11/20/2007,-0.015233021,-0.027085514
2057,11/21/2007,0.000139386,0.017269017
2058,11/22/2007,0.0,-0.024989978
2059,11/23/2007,-0.011911791,0.013902371
2060,11/26/2007,0.016309022,0.017350949
2061,11/27/2007,-0.021620851,-0.013030788
2062,11/28/2007,0.016572185,-0.006439577
2063,11/29/2007,0.024048351,0.026951324
2064,11/30/2007,0.003012056,0.006802813
2065,12/3/2007,0.005299558,0.013135704
2066,12/4/2007,-0.005602778,-0.007135624
2067,12/5/2007,-0.00415947,-0.011179642
2068,12/6/2007,0.013219855,0.02828091
2069,12/7/2007,0.016172822,-0.001262698
2070,12/10/2007,-0.002313397,0.01068518
2071,12/11/2007,0.007687191,0.001601855
2072,12/12/2007,-0.019186708,-0.004340939
2073,12/13/2007,-0.002897281,0.003503175
2074,12/14/2007,0.001968571,-0.029817924
2075,12/17/2007,-0.01422422,0.005153798
2076,12/18/2007,-0.013057578,-0.018633765
2077,12/19/2007,0.006072194,0.000238937
2078,12/20/2007,0.001182438,0.000828149
2079,12/21/2007,0.004648314,0.009722348
2080,12/24/2007,0.014598315,0.021069671
2081,12/25/2007,0.0,0.0
2082,12/26/2007,0.007119966,0.0
2083,12/27/2007,-4.68e-05,0.0
2084,12/28/2007,-0.010180323,0.002855247
2085,12/31/2007,-0.00309492,-0.006294423
2086,1/1/2008,0.0,0.0
2087,1/2/2008,-0.004934777,0.0
2088,1/3/2008,-0.013910313,-0.006225853
2089,1/4/2008,-0.002445538,0.009771332
2090,1/7/2008,-0.020733972,-0.020202473
2091,1/8/2008,0.001159783,-0.002016194
2092,1/9/2008,-0.017983882,0.003282953
2093,1/10/2008,0.011889969,-0.013183325
2094,1/11/2008,0.009333375,-0.007971049
2095,1/14/2008,-0.01197259,-0.003326562
2096,1/15/2008,0.006393832,0.002208996
2097,1/16/2008,-0.024414235,-0.030583859
2098,1/17/2008,-0.001902117,-0.013724806
2099,1/18/2008,-0.029742734,-0.006814855
2100,1/21/2008,0.0,-0.000118546
2101,1/22/2008,-0.015713384,-0.054814713
2102,1/23/2008,-0.001926902,0.029023681
2103,1/24/2008,0.022679902,-0.02278711
2104,1/25/2008,0.01282707,0.047510386
2105,1/28/2008,-0.019612174,-0.001157256
2106,1/29/2008,0.018967454,-0.013647998
2107,1/30/2008,0.004631495,0.016635336
2108,1/31/2008,-0.007517134,-0.008139127
2109,2/1/2008,0.019689637,0.007280764
2110,2/4/2008,0.01217179,0.025409095
2111,2/5/2008,-0.010821407,-0.000497578
2112,2/6/2008,-0.029559255,-0.026252064
2113,2/7/2008,-0.011549236,0.00126106
2114,2/8/2008,0.009720467,-0.025751405
2115,2/11/2008,-0.003710102,0.01046451
2116,2/12/2008,0.006479372,-0.013191529
2117,2/13/2008,0.009376708,0.035443313
2118,2/14/2008,0.010501627,-0.005059205
2119,2/15/2008,-0.014488044,-0.000136102
2120,2/18/2008,0.0,-0.015597046
2121,2/19/2008,0.006189122,0.027472527
2122,2/20/2008,-0.005509397,0.003413682
2123,2/21/2008,0.01024922,-0.012284403
2124,2/22/2008,-0.013206474,0.006549494
2125,2/25/2008,0.006345709,-0.007366608
2126,2/26/2008,0.014052863,0.018850301
2127,2/27/2008,0.005241399,0.014651205
2128,2/28/2008,-0.000572839,-0.001790568
2129,2/29/2008,-0.01022384,-0.018234149
2130,3/3/2008,-0.024646826,-0.013644734
2131,3/4/2008,-0.00065391,-0.011165255
2132,3/5/2008,-0.001421513,-0.008747792
2133,3/6/2008,0.003396885,0.014875913
2134,3/7/2008,-0.023022011,-0.014880003
2135,3/10/2008,-0.006430889,-0.011532325
2136,3/11/2008,-0.014507106,-0.012421236
2137,3/12/2008,0.03666822,0.010889805
2138,3/13/2008,-0.01201244,0.015113173
2139,3/14/2008,0.008266582,-0.014541929
2140,3/17/2008,-0.024953525,-0.010663289
2141,3/18/2008,-0.004714682,-0.038585203
2142,3/19/2008,0.042132493,0.03535016
2143,3/20/2008,-0.023516629,-0.010738826
2144,3/21/2008,0.0,-0.009088268
2145,3/24/2008,0.023559822,0.0
2146,3/25/2008,0.014117152,0.0
2147,3/26/2008,0.002505433,0.035285321
2148,3/27/2008,-0.00895411,-0.005044769
2149,3/28/2008,-0.009937737,0.010087644
2150,3/31/2008,-0.008364588,-0.004302597
2151,4/1/2008,0.007971602,0.001616082
2152,4/2/2008,0.032832929,0.026393784
2153,4/3/2008,-0.003116894,0.010815672
2154,4/4/2008,0.003046104,-0.004158302
2155,4/7/2008,0.002803202,0.009471644
2156,4/8/2008,-0.002569654,0.01138365
2157,4/9/2008,-0.003401088,-0.004089847
2158,4/10/2008,-0.007418532,-0.001051767
2159,4/11/2008,0.001925663,-0.003141731
2160,4/14/2008,-0.018984101,-0.011667884
2161,4/15/2008,-0.000360292,-0.010838759
2162,4/16/2008,0.003979852,0.012912375
2163,4/17/2008,0.019707989,0.02358264
2164,4/18/2008,0.004129477,-0.010882917
2165,4/21/2008,0.013674193,0.012724918
2166,4/22/2008,-0.000929523,-0.000577892
2167,4/23/2008,-0.005791875,-0.003023262
2168,4/24/2008,0.001538012,0.00810312
2169,4/25/2008,0.005331314,-0.005407966
2170,4/28/2008,0.007262844,0.006726446
2171,4/29/2008,-0.001681003,-0.000164166
2172,4/30/2008,-0.003145588,-0.000164193
2173,5/1/2008,-0.003773666,-0.000344878
2174,5/2/2008,0.01673201,0.0
2175,5/5/2008,0.004385543,0.021060273
2176,5/6/2008,-0.006881732,0.0
2177,5/7/2008,0.008459032,-4.82e-05
2178,5/8/2008,-0.016366924,0.006644968
2179,5/9/2008,0.000437488,0.002285592
2180,5/12/2008,-0.003942935,-0.010540858
2181,5/13/2008,0.010796027,0.002562558
2182,5/14/2008,0.00089006,-0.00139861
2183,5/15/2008,0.001927906,0.000660039
2184,5/16/2008,0.011027031,0.005759299
2185,5/19/2008,0.000976209,0.008397582
2186,5/20/2008,-0.000554304,0.011452532
2187,5/21/2008,-0.007321871,-0.028997083
2188,5/22/2008,-0.016427946,0.001049809
2189,5/23/2008,0.00098502,-0.002662106
2190,5/26/2008,0.0,-0.015254997
2191,5/27/2008,-0.011657794,0.0
2192,5/28/2008,0.007681903,-0.00473113
2193,5/29/2008,0.002856002,0.001832153
2194,5/30/2008,0.005652632,-0.000247133
2195,6/2/2008,0.000901063,-0.002406041
2196,6/3/2008,-0.009431096,-0.007582374
2197,6/4/2008,-0.007328251,0.008339453
2198,6/5/2008,0.000886439,-0.01446095
2199,6/6/2008,0.016392309,0.004220986
2200,6/9/2008,-0.0280203,-0.015412057
2201,6/10/2008,-0.001359447,-0.00560743
2202,6/11/2008,-0.00139076,-0.003816127
2203,6/12/2008,-0.01570267,-0.020846856
2204,6/13/2008,0.004514238,0.011911658
2205,6/16/2008,0.012699202,0.001570604
2206,6/17/2008,0.001368794,-0.00141306
2207,6/18/2008,-0.008172201,0.011614228
2208,6/19/2008,-0.009410229,-0.017912281
2209,6/20/2008,0.003089263,-0.008424673
2210,6/23/2008,-0.015846147,-0.015345824
2211,6/24/2008,-0.001924607,0.008255122
2212,6/25/2008,-0.00204212,-0.005734754
2213,6/26/2008,0.001331264,0.005572595
2214,6/27/2008,-0.024835,-0.026102593
2215,6/30/2008,-0.004315922,0.002120203
2216,7/1/2008,-0.001072029,0.01736017
2217,7/2/2008,0.007151309,-0.025951404
2218,7/3/2008,-0.017778528,-0.009781218
2219,7/4/2008,0.0,0.009269722
2220,7/7/2008,-4.75e-05,-0.011649617
2221,7/8/2008,-0.008757668,0.018456325
2222,7/9/2008,0.017206703,-0.013097065
2223,7/10/2008,-0.022090817,0.016377189
2224,7/11/2008,0.002738433,-0.022207807
2225,7/14/2008,-0.005646092,-0.026855018
2226,7/15/2008,-0.011903923,0.007374146
2227,7/16/2008,-0.009927971,-0.024243454
2228,7/17/2008,0.026065149,-0.004118371
2229,7/18/2008,0.009556139,0.026346388
2230,7/21/2008,0.002861166,0.017044076
2231,7/22/2008,-0.003756471,0.005189328
2232,7/23/2008,0.017333853,-0.007438467
2233,7/24/2008,0.003401421,0.015995191
2234,7/25/2008,-0.023152664,-0.016073708
2235,7/28/2008,0.00339048,-0.001808871
2236,7/29/2008,-0.016998477,-0.007473004
2237,7/30/2008,0.022760005,0.001242348
2238,7/31/2008,0.013325195,0.019081816
2239,8/1/2008,-0.009325918,-0.001623461
2240,8/4/2008,-0.012722364,-0.010569247
2241,8/5/2008,0.001276641,-0.006442938
2242,8/6/2008,0.023205587,0.025243374
2243,8/7/2008,0.001962647,0.0057934
2244,8/8/2008,-0.015716917,-0.001567616
2245,8/11/2008,0.022214504,0.002136047
2246,8/12/2008,0.008011306,0.009582381
2247,8/13/2008,-0.012377489,-0.001317226
2248,8/14/2008,-0.005067381,-0.015520806
2249,8/15/2008,0.009156773,0.008956393
2250,8/18/2008,0.003315716,-0.007749136
2251,8/19/2008,-0.016554447,-0.000843222
2252,8/20/2008,-0.007292569,-0.023815693
2253,8/21/2008,0.002943157,0.00966091
2254,8/22/2008,0.005129552,-0.000297779
2255,8/25/2008,0.010081486,0.025213195
2256,8/26/2008,-0.01816388,0.0
2257,8/27/2008,0.003362201,-0.006338982
2258,8/28/2008,0.009832532,0.010492241
2259,8/29/2008,0.009892545,0.013223367
2260,9/1/2008,0.0,0.006320057
2261,9/2/2008,-0.0066796,-0.005996575
2262,9/3/2008,-0.008712308,0.003194901
2263,9/4/2008,-0.003767742,-0.021527567
2264,9/5/2008,-0.030342889,-0.025019563
2265,9/8/2008,0.013209461,-0.022640365
2266,9/9/2008,0.0147899,0.039231324
2267,9/10/2008,-0.031924779,-0.005636801
2268,9/11/2008,0.001254614,-0.009121778
2269,9/12/2008,0.013701723,-0.008907661
2270,9/15/2008,0.004045365,0.018483058
2271,9/16/2008,-0.050051149,-0.039230526
2272,9/17/2008,0.018538854,-0.034318453
2273,9/18/2008,-0.044004173,-0.022524712
2274,9/19/2008,0.048423645,-0.006595534
2275,9/22/2008,0.034836091,0.088381108
2276,9/23/2008,-0.038044568,-0.014120837
2277,9/24/2008,-0.015584457,-0.019135594
2278,9/25/2008,-0.000773933,-0.00788536
2279,9/26/2008,0.013974573,0.019899502
2280,9/29/2008,0.003819087,-0.020877429
2281,9/30/2008,-0.078812576,-0.053001905
2282,10/1/2008,0.04524234,0.017369511
2283,10/2/2008,-0.003032228,0.011647139
2284,10/3/2008,-0.03918526,-0.018005543
2285,10/6/2008,-0.015782466,0.022585879
2286,10/7/2008,-0.036408106,-0.078529331
2287,10/8/2008,-0.064948945,0.003486446
2288,10/9/2008,-0.000495485,-0.051789279
2289,10/10/2008,-0.087118823,-0.0121145
2290,10/13/2008,0.011570306,-0.088483408
2291,10/14/2008,0.106513252,0.08260212
2292,10/15/2008,-0.015218269,0.032253587
2293,10/16/2008,-0.08553182,-0.071594393
2294,10/17/2008,0.036018545,-0.053485682
2295,10/20/2008,0.001294752,0.05220907
2296,10/21/2008,0.0390987,0.054073393
2297,10/22/2008,-0.029304407,-0.01237537
2298,10/23/2008,-0.055260717,-0.044636803
2299,10/24/2008,-0.004293329,0.011606362
2300,10/27/2008,-0.023390834,-0.050002482
2301,10/28/2008,-0.029006778,-0.007931144
2302,10/29/2008,0.106712091,0.019155844
2303,10/30/2008,-0.000138375,0.080506343
2304,10/31/2008,0.014616002,0.011596982
2305,11/3/2008,0.016325501,0.019945384
2306,11/4/2008,0.002725402,0.015077788
2307,11/5/2008,0.031431808,0.044156416
2308,11/6/2008,-0.049349199,-0.023450761
2309,11/7/2008,-0.047207078,-0.05701112
2310,11/10/2008,0.032299653,0.021674024
2311,11/11/2008,-0.020923379,0.008911776
2312,11/12/2008,-0.02590635,-0.035695568
2313,11/13/2008,-0.045064316,-0.015235405
2314,11/14/2008,0.060049442,-0.00306069
2315,11/17/2008,-0.034422139,0.015302648
2316,11/18/2008,-0.023922625,-0.023812853
2317,11/19/2008,0.007848983,0.018488916
2318,11/20/2008,-0.06188379,-0.04821084
2319,11/21/2008,-0.062081935,-0.032628493
2320,11/24/2008,0.06001268,-0.024258065
2321,11/25/2008,0.065152286,0.09838667
2322,11/26/2008,-0.000585892,0.004406406
2323,11/27/2008,0.0,-0.004458948
2324,11/28/2008,0.039852256,0.017675223
2325,12/1/2008,0.001939328,0.014647051
2326,12/2/2008,-0.079528684,-0.051888993
2327,12/3/2008,0.031371461,0.014118781
2328,12/4/2008,0.030998133,0.011424022
2329,12/5/2008,-0.029111822,-0.001534749
2330,12/8/2008,0.045332389,-0.027428233
2331,12/9/2008,0.026928389,0.061910456
2332,12/10/2008,-0.015786336,0.018883213
2333,12/11/2008,0.006926923,-0.003195399
2334,12/12/2008,-0.029565312,0.004900142
2335,12/15/2008,0.010644799,-0.024677077
2336,12/16/2008,-0.010827719,-0.000654099
2337,12/17/2008,0.042029468,0.007363942
2338,12/18/2008,-0.00240045,0.003504235
2339,12/19/2008,-0.020993796,0.001503168
2340,12/22/2008,0.000270576,-0.010113906
2341,12/23/2008,-0.014528871,-0.008794165
2342,12/24/2008,-0.011940848,-0.007672055
2343,12/25/2008,0.0,0.0
2344,12/26/2008,0.006528777,0.0
2345,12/29/2008,0.003289192,0.0
2346,12/30/2008,-0.002051856,0.024379785
2347,12/31/2008,0.022984688,0.026577834
2348,1/1/2009,0.0,0.0
2349,1/2/2009,0.013923313,0.0
2350,1/5/2009,0.028992561,0.02877624
2351,1/6/2009,0.002152459,0.003902033
2352,1/7/2009,-0.003994943,0.012948686
2353,1/8/2009,-0.023419086,-0.02832566
2354,1/9/2009,0.004615054,-0.000465912
2355,1/12/2009,-0.021441625,-0.012629268
2356,1/13/2009,-0.023146952,-0.005012882
2357,1/14/2009,-0.002885695,-0.00610004
2358,1/15/2009,-0.029160177,-0.049690873
2359,1/16/2009,0.002921676,-0.014232406
2360,1/19/2009,0.0,0.006308995
2361,1/20/2009,0.006146015,-0.009307732
2362,1/21/2009,-0.050456657,-0.004162127
2363,1/22/2009,0.040866629,-0.007699076
2364,1/23/2009,-0.020935072,-0.001896586
2365,1/26/2009,0.01257666,7.4e-05
2366,1/27/2009,0.005765751,0.038618137
2367,1/28/2009,0.010068067,-0.003468781
2368,1/29/2009,0.027384667,0.024032113
2369,1/30/2009,-0.026700747,-0.024469197
2370,2/2/2009,-0.026723711,-0.00966564
2371,2/3/2009,0.003158799,-0.017302884
2372,2/4/2009,0.014630209,0.021261452
2373,2/5/2009,-0.007185766,0.015392027
2374,2/6/2009,0.01724079,7.09e-05
2375,2/9/2009,0.026179204,0.014897491
2376,2/10/2009,-0.001577899,0.003658099
2377,2/11/2009,-0.045520115,-0.02193797
2378,2/12/2009,0.003021477,0.005031855
2379,2/13/2009,0.004868045,-0.007580854
2380,2/16/2009,0.0,-0.002998452
2381,2/17/2009,-0.01839442,-0.013080077
2382,2/18/2009,-0.033654595,-0.024354192
2383,2/19/2009,-0.00398203,-0.006767321
2384,2/20/2009,-0.015280906,0.002895042
2385,2/23/2009,-0.003376848,-0.032176938
2386,2/24/2009,-0.036935011,-0.009873787
2387,2/25/2009,0.034846731,-0.008907484
2388,2/26/2009,-0.006332405,0.008542107
2389,2/27/2009,-0.020672295,0.017303221
2390,3/2/2009,-0.027149181,-0.021835733
2391,3/3/2009,-0.034444953,-0.053340655
2392,3/4/2009,-0.008290311,-0.031358583
2393,3/5/2009,0.013842033,0.038096808
2394,3/6/2009,-0.034210175,-0.031816562
2395,3/9/2009,-0.004794995,0.000226649
2396,3/10/2009,-0.002174012,0.003313777
2397,3/11/2009,0.059342239,0.048780503
2398,3/12/2009,0.001806567,-0.005760094
2399,3/13/2009,0.043113312,0.004954261
2400,3/16/2009,0.009136078,0.011206555
2401,3/17/2009,-0.006536321,0.029384354
2402,3/18/2009,0.029354811,-0.001785689
2403,3/19/2009,0.028234137,-0.013507582
2404,3/20/2009,-0.016718426,0.003127438
2405,3/23/2009,-0.015638965,0.006811811
2406,3/24/2009,0.062526677,0.028598233
2407,3/25/2009,-0.016804751,-0.010448302
2408,3/26/2009,0.008986007,-0.002863339
2409,3/27/2009,0.017959358,0.006384099
2410,3/30/2009,-0.023664123,-0.006700308
2411,3/31/2009,-0.022482606,-0.034881634
2412,4/1/2009,0.003426591,0.043370857
2413,4/2/2009,0.026386423,0.007513818
2414,4/3/2009,0.025290628,0.042825336
2415,4/6/2009,0.005532067,-0.023103042
2416,4/7/2009,-0.006704382,-0.008983287
2417,4/8/2009,-0.020812336,-0.015775635
2418,4/9/2009,0.015341065,-0.001272103
2419,4/10/2009,0.0,0.014826124
2420,4/13/2009,0.031400402,0.0
2421,4/14/2009,0.001812152,0.0
2422,4/15/2009,-0.020352911,0.001330434
2423,4/16/2009,0.017988153,-0.005164226
2424,4/17/2009,0.012451161,0.021318441
2425,4/20/2009,0.003571542,0.009819899
2426,4/21/2009,-0.042636529,-0.024897416
2427,4/22/2009,0.019260162,-0.000851914
2428,4/23/2009,-0.003115944,0.010833844
2429,4/24/2009,0.010999003,-0.003101198
2430,4/27/2009,0.010434395,0.034293975
2431,4/28/2009,-0.00966601,0.002646776
2432,4/29/2009,0.002773611,-0.016942668
2433,4/30/2009,0.023037932,0.022751733
2434,5/1/2009,-0.004392061,0.01291295
2435,5/4/2009,0.00741347,-0.000117822
2436,5/5/2009,0.030584221,0.0
2437,5/6/2009,-0.002372766,0.022082321
2438,5/7/2009,0.017290785,0.013742558
2439,5/8/2009,-0.011472615,0.000500442
2440,5/11/2009,0.015356985,0.014413327
2441,5/12/2009,-0.013510407,-0.00596134
2442,5/13/2009,-0.005623155,-0.002254537
2443,5/14/2009,-0.023370923,-0.021263156
2444,5/15/2009,0.009635415,0.007203259
2445,5/18/2009,-0.007493618,-0.003323706
2446,5/19/2009,0.026634437,0.022630551
2447,5/20/2009,-0.001154251,0.008051232
2448,5/21/2009,-0.009024688,-0.003101065
2449,5/22/2009,-0.013038349,-0.027504231
2450,5/25/2009,0.0,0.004556393
2451,5/26/2009,-0.001890436,0.0
2452,5/27/2009,0.025873745,0.010629371
2453,5/28/2009,-0.018671345,0.001020015
2454,5/29/2009,0.015745383,-0.006498844
2455,6/1/2009,0.017904776,0.006928753
2456,6/2/2009,0.021239938,0.019986938
2457,6/3/2009,-0.000381797,-0.006480004
2458,6/4/2009,-0.010631208,-0.020906879
2459,6/5/2009,0.014134192,0.000798467
2460,6/8/2009,-0.007983745,0.011785132
2461,6/9/2009,0.002377074,-0.007524873
2462,6/10/2009,0.002530978,-9.09e-05
2463,6/11/2009,-0.003914167,0.007264802
2464,6/12/2009,0.004685663,0.005657253
2465,6/15/2009,-0.001049341,-0.004459962
2466,6/16/2009,-0.017878971,-0.026114363
2467,6/17/2009,-0.014811972,0.00060104
2468,6/18/2009,-0.001129554,-0.011574203
2469,6/19/2009,0.009990599,0.000560921
2470,6/22/2009,-0.001989235,0.015183723
2471,6/23/2009,-0.026869814,-0.025725352
2472,6/24/2009,0.003189819,-0.000968352
2473,6/25/2009,0.003503269,0.011820331
2474,6/26/2009,0.021557635,-0.006401846
2475,6/29/2009,0.00111005,-0.002727766
2476,6/30/2009,0.007925162,0.012497053
2477,7/1/2009,-0.006827392,-0.010433117
2478,7/2/2009,0.000456097,0.021533464
2479,7/3/2009,0.0,-0.024512264
2480,7/6/2009,-0.029275727,0.000472333
2481,7/7/2009,0.004841889,-0.009772656
2482,7/8/2009,-0.018584411,-0.001883216
2483,7/9/2009,-0.000703022,-0.011177407
2484,7/10/2009,-0.001418391,0.004468383
2485,7/13/2009,-0.000522734,-0.007574482
2486,7/14/2009,0.0241027,0.018147872
2487,7/15/2009,0.010413318,0.008471978
2488,7/16/2009,0.021996328,0.025674257
2489,7/17/2009,0.011170017,0.003520029
2490,7/20/2009,0.001605437,0.006190105
2491,7/21/2009,0.010508734,0.012486396
2492,7/22/2009,0.001502205,0.008461629
